Bug ID,Bug Fix Commit Hash,Date of Commit
MNG-3813,4378d40c7b730b43d1f4f1ba2eadd8717c5107ff,2008-11-12T17:53:24+00:00
MNG-3814,2f8d3981f9d17c51368b8240a8d25e38b54021fa,2009-07-29T13:48:19+00:00
MNG-3811,d2c1d1e42e1d1946fcea51da38de86a509293197,2009-03-25T17:26:55+00:00
MNG-5164,b0b09940c164e2e90c84f3137b6ddca972498f3c,2011-09-04T11:19:31+00:00
MNG-5163,8c24208875c31872c89631d49ed0349f7693c407,2011-09-04T11:17:27+00:00
MNG-6495,c674bcfb426be6425471c541769b161ccef84586,2019-02-16T22:37:27+01:00
MNG-2919,5da9d28906f75fa924e6aa513eb00e29cd9d3004,2007-06-30T17:31:45+00:00
MNG-2926,cab99dad5979677dde3a593d91afbf5097e79801,2007-04-07T21:05:22+00:00
MNG-2925,4e41fbea475c8acd3e84601f9df948c9beafb5b4,2008-01-07T11:46:27+00:00
MNG-2923,eb9054adfde37064255dc2748f3235953dbd1f5f,2007-06-02T17:31:13+00:00
MNG-2921,82146b83f0d763479990e2174c7ed00f88978cc3,2007-06-01T01:31:29+00:00
MNG-4718,d3965e9cbf8e1f818a74a704e8c8616a4cc32a74,2010-07-06T09:34:43+00:00
MNG-2539,5b97ecf776c94cfd10a6f17a4b0d34df6cb322e5,2006-11-02T15:37:25+00:00
MNG-4717,85ef5598599491fe07872257a001f08a0dde3ce8,2010-07-18T14:23:06+00:00
MNG-3864,1c2b979977d09e05a3a9bd2a0b2644773e3157af,2009-01-26T03:29:07+00:00
MNG-3864,2e4285f616ae6fba25ac1d371085025704c6e590,2009-01-23T16:06:37+00:00
MNG-3863,252065d9b413927c81c98a13e8cf474d4f9f73bd,2008-11-28T03:31:06+00:00
MNG-3863,d12af86b03b5bf513331097100298b7b46e8fcdf,2008-11-20T15:25:01+00:00
MNG-1205,1bdeecccadb9951fd48550a7aa3b9ee23ea111bc,2005-11-10T03:14:08+00:00
MNG-1207,b874063d6571eb704ddabd7162c43cf78d092b35,2005-10-18T20:39:53+00:00
MNG-4729,bca95f0f6295afd3ba0f48e6cfa67e8104547b9d,2010-07-17T16:19:24+00:00
MNG-1697,4028c67c5a24907d73481676de10bba687adab4b,2006-07-26T21:23:51+00:00
MNG-3877,778f044ed92673ad03ab21b0ea9a8b77bd22b4ab,2009-02-09T16:10:48+00:00
MNG-3886,2d5cb58fe9a6c9ecef3cf0ef69c3b54dfa194123,2009-01-23T19:24:27+00:00
MNG-3886,8fdaaf62188077e5f962d5b359205e01614b5520,2008-12-22T12:46:34+00:00
MNG-3887,1c2b979977d09e05a3a9bd2a0b2644773e3157af,2009-01-26T03:29:07+00:00
MNG-3887,7555ab36e12ca2aa58862d529d135e56423137ed,2008-12-22T13:09:02+00:00
MNG-3400,0ca8675e196eb45d28bb42233d9bdaeb3165b6a4,2008-02-15T03:10:09+00:00
MNG-3400,53e918956626b05987baa63e9e99bf9a6775f507,2008-02-15T02:39:02+00:00
MNG-3400,17d401df6c3a3674a0fe9f8aef3add3351c1a21b,2008-02-14T06:08:07+00:00
MNG-3885,247efed7351236c4c6912b8a5e483aa04d01a931,2009-02-05T20:38:37+00:00
MNG-3401,76b76af968f06186a16095a68a2c267234a6f4c9,2009-06-10T21:08:44+00:00
MNG-4738,5a0e6915073e052072f7de57a59878c3600a17f8,2010-07-25T12:05:32+00:00
MNG-3898,48d853ad6e42d1d94c9e64f08ffaba9e9b8f90e5,2008-12-14T22:07:08+00:00
MNG-3898,64619feabda9c33226b44e4207685b4dd1b1a7e1,2008-12-13T11:06:21+00:00
