cxf,'cxf-2.7.6'||'core/src/main/java/org/apache/cxf/staxutils/validation/StaxSchemaValidationInInterceptor.java'||'CXF-5237'||'43fdd69f929d455e17694dad033d440c5e07a404',1,1,2,
cxf,'cxf-2.1.4'||'rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/AddressingPropertiesImpl.java'||'CXF-2308'||'45dd9481525d94918b9c69794b2f1c04b4a5780d',1,1,2,
cxf,'cxf-2.3.4'||'api/src/main/java/org/apache/cxf/phase/Phase.java'||'CXF-3514'||'4ddbefe0753d0b4c6aaea0e956adb3bfcf0348e2',1,1,2,
cxf,'cxf-3.0.5'||'rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/EncoderDecoder10Impl.java'||'CXF-7392'||'4fb071197127482933e43ad92ec6d979520f3844',1,1,2,
cxf,'cxf-2.2.1'||'rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/ResponseImpl.java'||'CXF-4983'||'59742b14708200f687fc784aa3351163864c6676',1,1,2,
cxf,'cxf-2.6.1'||'rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/policyhandlers/AbstractBindingBuilder.java'||'CXF-4054'||'5bed0c0e85444e48a78ec4cb375e252c34d076e6',1,1,2,
cxf,'cxf-3.1.10'||'rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSPropertyType.java'||'CXF-3574'||'61abbdafc1ccec0dce86383c547f4af383afba9a',1,1,2,
cxf,'cxf-2.6.1'||'api/src/main/java/org/apache/cxf/interceptor/Fault.java'||'CXF-4684'||'63973c39f71f1e4a4c5a2567a9079a69a3d7da9d',1,1,2,
cxf,'cxf-2.7.14'||'services/ws-discovery/ws-discovery-api/src/main/java/org/apache/cxf/ws/discovery/WSDiscoveryClient.java'||'CXF-6172'||'66a50dd4b5a8cd4554a50c8cd8d9bcd32dd2a4a2',1,1,2,
cxf,'cxf-2.1.3'||'rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/AnnotationUtils.java'||'CXF-1882'||'5e788618d459e75cef536b03f47d7b57a9938397',1,1,2,
cxf,'cxf-2.4.2'||'api/src/main/java/org/apache/cxf/endpoint/AbstractConduitSelector.java'||'CXF-4154'||'6e7e0f44a407ac756affda8d81abe5106d45dace',1,1,2,
cxf,'cxf-3.1.15'||'core/src/main/java/org/apache/cxf/transport/common/gzip/GZIPFeature.java'||'CXF-7837'||'7068e868cc9c00b144efda2b8652385ef4032be3',1,1,2,
cxf,'cxf-3.0.12'||'rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/JAXRSClientFactory.java'||'CXF-8089'||'768c0959b6e1882badeb55387f1d2fc34b57237e',1,1,2,
cxf,'cxf-2.2.5'||'rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSBindingFactory.java'||'CXF-2936'||'783ce27c6a8313fb39dcf69a0d7e0ea85b5d4b8f',1,1,2,
cxf,'cxf-2.4.2'||'tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/ExceptionVisitor.java'||'CXF-5340'||'85ff2ffdd7dbbe614f99858a9c321acf16790d0c',1,1,2,
cxf,'cxf-2.7.10'||'rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/SharedOutputBuffer.java'||'CXF-7122'||'87f503fe2420695769635dca272c7544d8c283c8',1,1,2,
cxf,'cxf-3.0.11'||'rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/SharedOutputBuffer.java'||'CXF-7122'||'87f503fe2420695769635dca272c7544d8c283c8',1,1,2,
cxf,'cxf-3.1.3'||'rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/SharedOutputBuffer.java'||'CXF-7122'||'87f503fe2420695769635dca272c7544d8c283c8',1,1,2,
cxf,'cxf-3.2.6'||'rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/CXFHttpAsyncResponseConsumer.java'||'CXF-8095'||'8acdfbfb9ce4847be78e8b1922d91211fada9717',1,1,2,
cxf,'cxf-3.1.2'||'rt/databinding/jaxb/src/main/java/org/apache/cxf/jaxb/io/DataReaderImpl.java'||'CXF-1194'||'8b5ecaeecd258334f0342f3267bbce856b88c6a8',1,1,2,
cxf,'cxf-2.6.11'||'distribution/src/main/release/samples/java_first_jms/src/main/java/demo/server/ServerJMS.java'||'CXF-6187'||'9a02030525326802cd117a487eceb82d693092b0',1,1,2,
cxf,'cxf-2.2.3'||'maven-plugins/codegen-plugin/src/main/java/org/apache/cxf/maven_plugin/Option.java'||'CXF-2508'||'a22843d9bc7844cceeedcac457351ed5d38f6ec9',1,1,2,
cxf,'cxf-3.1.1'||'rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/impl/AddressingFeatureApplier.java'||'CXF-7392'||'a876d164c96acc9d08855e9fc6c5fd4ed281845f',1,1,2,
cxf,'cxf-2.6.14'||'rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/impl/AddressingFeatureApplier.java'||'CXF-7392'||'a876d164c96acc9d08855e9fc6c5fd4ed281845f',1,1,2,
cxf,'cxf-3.2.4'||'rt/rs/description-swagger-ui/src/main/java/org/apache/cxf/jaxrs/swagger/SwaggerUiResolver.java'||'CXF-7746'||'a957ed548e7132221e687effa48067f57f353705',1,1,2,
cxf,'cxf-2.3.2'||'rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/PolicyVerificationInFaultInterceptor.java'||'CXF-3649'||'aaae6c5280db12189ee89ae00b0e9def8ce52232',1,1,2,
cxf,'cxf-2.7.2'||'rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/grants/refresh/RefreshTokenGrant.java'||'CXF-5384'||'b09ddad80d1a13cda44547c5db55c837d4e84434',1,1,2,
cxf,'cxf-3.0.9'||'rt/transports/http/src/main/java/org/apache/cxf/transport/http/DestinationRegistryImpl.java'||'CXF-7304'||'b174e1d4976ef822be1c47d2e7c61b4b12ce9028',1,1,2,
cxf,'cxf-2.7.1'||'rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/RMEndpoint.java'||'CXF-4863'||'c1bf42fedec8e60dee784c9bcbcd311e72a020ea',1,1,2,
cxf,'cxf-2.7.10'||'rt/rs/extensions/providers/src/main/java/org/apache/cxf/jaxrs/provider/atom/AbstractAtomProvider.java'||'CXF-5556'||'dcddfbbdbf21b7da7f76fc54a5effdbff0b54cf3',1,1,2,
cxf,'cxf-2.1.2'||'tools/common/src/main/java/org/apache/cxf/tools/util/FileWriterUtil.java'||'CXF-2937'||'e8865ce9f2f3262283e51d3d77f5b5f15ffaf7a0',1,1,2,
cxf,'cxf-2.3.4'||'tools/wsdlto/core/src/main/java/org/apache/cxf/tools/wsdlto/core/AbstractGenerator.java'||'CXF-2450'||'e8865ce9f2f3262283e51d3d77f5b5f15ffaf7a0',1,1,2,
cxf,'cxf-3.0.1'||'rt/bindings/soap/src/main/java/org/apache/cxf/binding/soap/blueprint/Activator.java'||'CXF-7142'||'f3fe386730967495532c0c6ca96d95ee7ca15639',1,1,2,
cxf,'cxf-2.7.1'||'rt/core/src/main/java/org/apache/cxf/wsdl11/WSDLManagerImpl.java'||'CXF-5059'||'f475c44bd42d2864d03166a79c9aebc7ecc074e6',1,1,2,
cxf,'cxf-2.1.3'||'rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/type/java5/Java5TypeCreator.java'||'CXF-2017'||'fb121ab4faf2c8d2475f35106321466a0ba9a382',1,1,2,
cxf,'cxf-2.7.2'||'rt/features/clustering/src/main/java/org/apache/cxf/clustering/FailoverTargetSelector.java'||'CXF-4796'||'fedc95adf6f9a8656df5c8723a4e6c373558d9eb',1,1,2,
cxf,'cxf-2.1.4'||'rt/frontend/simple/src/main/java/org/apache/cxf/service/factory/ReflectionServiceFactoryBean.java'||'CXF-2087'||'08076ec8bed0cdde17709706b2c009be547138dc',1,1,2,
