IGNITE,IGNITE-714,18,12328891,sprint-1,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-714,18,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-714,18,12328995,sprint-3,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-714,18,12331986,sprint-3-p1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-753,19,12328891,sprint-1,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-753,19,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-753,19,12328995,sprint-3,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-753,19,12331986,sprint-3-p1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-737,20,12328891,sprint-1,1,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No
IGNITE,IGNITE-737,20,12339765,1.0,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
IGNITE,IGNITE-737,20,12328995,sprint-3,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-737,20,12331986,sprint-3-p1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-461,21,12328891,sprint-1,1,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes
IGNITE,IGNITE-461,21,12339765,1.0,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes
IGNITE,IGNITE-461,21,12328995,sprint-3,3,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes
IGNITE,IGNITE-461,21,12331986,sprint-3-p1,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-461,21,12329576,sprint-4,5,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-620,22,12328891,sprint-1,1,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
IGNITE,IGNITE-620,22,12339765,1.0,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-620,22,12328995,sprint-3,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-620,22,12331986,sprint-3-p1,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
IGNITE,IGNITE-620,22,12329576,sprint-4,5,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-777,23,12328891,sprint-1,1,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-777,23,12339765,1.0,2,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
