MYFACES,MYFACES-1290,9,11074,1.1.0,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1290,9,12310262,1.1.1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1290,9,12310960,1.1.2,5,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1290,9,12311042,1.1.3,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1304,10,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1304,10,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1304,10,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1304,10,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1304,10,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1304,10,12311042,1.1.3,6,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1304,10,12312061,1.1.4,7,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1681,11,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1681,11,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1681,11,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1681,11,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1681,11,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1681,11,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1681,11,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1681,11,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1681,11,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1681,11,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1698,12,10960,1.0.7 beta,1,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1698,12,11102,1.0.9m9,2,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1698,12,11074,1.1.0,3,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1698,12,12310262,1.1.1,4,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1698,12,12310960,1.1.2,5,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No
MYFACES,MYFACES-1698,12,12311042,1.1.3,6,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No
MYFACES,MYFACES-1698,12,12312061,1.1.4,7,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No
MYFACES,MYFACES-1698,12,12312310,1.1.5,8,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No
MYFACES,MYFACES-1698,12,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1698,12,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,12310960,1.1.2,5,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,12311042,1.1.3,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1703,13,12312061,1.1.4,7,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1703,13,12312310,1.1.5,8,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1703,13,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1703,13,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,12310960,1.1.2,5,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,12311042,1.1.3,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1734,14,12312061,1.1.4,7,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1734,14,12312310,1.1.5,8,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1734,14,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1734,14,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,12310960,1.1.2,5,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,12311042,1.1.3,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,12312061,1.1.4,7,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1721,15,12312310,1.1.5,8,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1721,15,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1721,15,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1728,16,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1728,16,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1728,16,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1728,16,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1728,16,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1728,16,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1728,16,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1728,16,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1728,16,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1728,16,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1735,17,10960,1.0.7 beta,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,11102,1.0.9m9,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,11074,1.1.0,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,12310262,1.1.1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1735,17,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1735,17,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1718,18,10960,1.0.7 beta,1,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,11102,1.0.9m9,2,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,11074,1.1.0,3,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,12310262,1.1.1,4,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1718,18,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1718,18,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1736,19,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1736,19,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1736,19,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1736,19,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1736,19,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1736,19,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1736,19,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1736,19,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1736,19,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1736,19,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1712,20,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1712,20,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1712,20,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1712,20,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1712,20,12310960,1.1.2,5,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
MYFACES,MYFACES-1712,20,12311042,1.1.3,6,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
MYFACES,MYFACES-1712,20,12312061,1.1.4,7,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
MYFACES,MYFACES-1712,20,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1712,20,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1712,20,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1733,21,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1733,21,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1733,21,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1733,21,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1733,21,12310960,1.1.2,5,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes
MYFACES,MYFACES-1733,21,12311042,1.1.3,6,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes
MYFACES,MYFACES-1733,21,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1733,21,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1733,21,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1733,21,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1751,22,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1751,22,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1751,22,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
MYFACES,MYFACES-1751,22,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
MYFACES,MYFACES-1751,22,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1751,22,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1751,22,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1751,22,12312310,1.1.5,8,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1751,22,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1751,22,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1755,23,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1755,23,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1755,23,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1755,23,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1755,23,12310960,1.1.2,5,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
MYFACES,MYFACES-1755,23,12311042,1.1.3,6,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
MYFACES,MYFACES-1755,23,12312061,1.1.4,7,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
MYFACES,MYFACES-1755,23,12312310,1.1.5,8,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No
MYFACES,MYFACES-1755,23,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1755,23,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1756,24,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1756,24,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1756,24,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1756,24,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1756,24,12310960,1.1.2,5,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1756,24,12311042,1.1.3,6,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1756,24,12312061,1.1.4,7,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No
MYFACES,MYFACES-1756,24,12312310,1.1.5,8,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No
MYFACES,MYFACES-1756,24,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1756,24,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1700,25,10960,1.0.7 beta,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1700,25,11102,1.0.9m9,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1700,25,11074,1.1.0,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1700,25,12310262,1.1.1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1700,25,12310960,1.1.2,5,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
MYFACES,MYFACES-1700,25,12311042,1.1.3,6,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
MYFACES,MYFACES-1700,25,12312061,1.1.4,7,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
MYFACES,MYFACES-1700,25,12312310,1.1.5,8,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1700,25,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1700,25,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1725,26,10960,1.0.7 beta,1,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,11102,1.0.9m9,2,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,11074,1.1.0,3,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,12310262,1.1.1,4,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,12310960,1.1.2,5,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,12311042,1.1.3,6,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,12312061,1.1.4,7,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1725,26,12312310,1.1.5,8,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No
MYFACES,MYFACES-1725,26,12312576, 1.2.0,9,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MYFACES,MYFACES-1725,26,12312932,1.2.2,10,No,No,No,No,No,No,No,No,No,No,No,No,No,No
MYFACES,MYFACES-1775,27,10960,1.0.7 beta,1,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1775,27,11102,1.0.9m9,2,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
MYFACES,MYFACES-1775,27,11074,1.1.0,3,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No
